item,category,store_code,yearweek,sell_price
ACCESORIES_1_400,ACCESORIES,NYC_2,201249,1.5162
ACCESORIES_1_401,ACCESORIES,NYC_2,201309,2.6201
ACCESORIES_1_402,ACCESORIES,NYC_2,201208,12.4222
ACCESORIES_1_402,ACCESORIES,NYC_2,201315,13.2202
ACCESORIES_1_403,ACCESORIES,NYC_2,201106,15.2684
ACCESORIES_1_403,ACCESORIES,NYC_2,201111,16.5984
ACCESORIES_1_403,ACCESORIES,NYC_2,201213,18.1944
ACCESORIES_1_403,ACCESORIES,NYC_2,201519,17.5959
ACCESORIES_1_404,ACCESORIES,NYC_2,201105,0.6118
ACCESORIES_1_404,ACCESORIES,NYC_2,201108,0.5586
ACCESORIES_1_404,ACCESORIES,NYC_2,201116,0.665
ACCESORIES_1_404,ACCESORIES,NYC_2,201516,0.6384
ACCESORIES_1_405,ACCESORIES,NYC_2,201105,14.1911
ACCESORIES_1_405,ACCESORIES,NYC_2,201108,14.6034
ACCESORIES_1_405,ACCESORIES,NYC_2,201224,15.5344
ACCESORIES_1_405,ACCESORIES,NYC_2,201248,16.8644
ACCESORIES_1_406,ACCESORIES,NYC_2,201105,5.1604
ACCESORIES_1_407,ACCESORIES,NYC_2,201105,3.325
ACCESORIES_1_407,ACCESORIES,NYC_2,201249,3.8304
ACCESORIES_1_408,ACCESORIES,NYC_2,201105,0.7581
ACCESORIES_1_408,ACCESORIES,NYC_2,201110,0.798
ACCESORIES_1_409,ACCESORIES,NYC_2,201105,6.6234
ACCESORIES_1_409,ACCESORIES,NYC_2,201111,7.8204
ACCESORIES_1_409,ACCESORIES,NYC_2,201209,7.9534
ACCESORIES_1_409,ACCESORIES,NYC_2,201303,7.2884
ACCESORIES_1_409,ACCESORIES,NYC_2,201517,7.6608
ACCESORIES_1_410,ACCESORIES,NYC_2,201336,37.2001
ACCESORIES_1_410,ACCESORIES,NYC_2,201352,33.2101
ACCESORIES_1_410,ACCESORIES,NYC_2,201411,38.5168
ACCESORIES_1_411,ACCESORIES,NYC_2,201105,1.33
ACCESORIES_1_411,ACCESORIES,NYC_2,201111,1.7822
ACCESORIES_1_412,ACCESORIES,NYC_2,201235,2.6334
ACCESORIES_1_412,ACCESORIES,NYC_2,201247,2.7664
ACCESORIES_1_413,ACCESORIES,NYC_2,201106,6.1978
ACCESORIES_1_413,ACCESORIES,NYC_2,201538,6.3574
ACCESORIES_1_413,ACCESORIES,NYC_2,201608,6.4638
ACCESORIES_1_414,ACCESORIES,NYC_2,201105,9.1371
ACCESORIES_1_414,ACCESORIES,NYC_2,201204,9.6026
ACCESORIES_1_415,ACCESORIES,NYC_2,201105,8.5652
ACCESORIES_1_415,ACCESORIES,NYC_2,201131,8.8844
ACCESORIES_1_416,ACCESORIES,NYC_2,201126,6.6101
ACCESORIES_1_417,ACCESORIES,NYC_2,201105,0.6251
ACCESORIES_1_417,ACCESORIES,NYC_2,201117,0.7182
ACCESORIES_1_417,ACCESORIES,NYC_2,201213,0.7714
ACCESORIES_1_417,ACCESORIES,NYC_2,201515,0.7581
ACCESORIES_1_418,ACCESORIES,NYC_2,201136,4.9742
ACCESORIES_1_418,ACCESORIES,NYC_2,201306,5.2934
ACCESORIES_1_419,ACCESORIES,NYC_2,201207,7.9534
ACCESORIES_1_420,ACCESORIES,NYC_2,201105,7.2618
ACCESORIES_1_420,ACCESORIES,NYC_2,201111,7.4081
ACCESORIES_1_420,ACCESORIES,NYC_2,201203,7.6342
ACCESORIES_1_421,ACCESORIES,NYC_2,201309,12.7414
ACCESORIES_1_421,ACCESORIES,NYC_2,201320,10.9858
ACCESORIES_1_421,ACCESORIES,NYC_2,201614,11.1454
ACCESORIES_1_422,ACCESORIES,NYC_2,201105,3.6841
ACCESORIES_1_422,ACCESORIES,NYC_2,201149,4.4156
ACCESORIES_1_422,ACCESORIES,NYC_2,201325,4.8146
ACCESORIES_1_423,ACCESORIES,NYC_2,201208,9.6824
ACCESORIES_1_423,ACCESORIES,NYC_2,201249,10.3474
ACCESORIES_1_424,ACCESORIES,NYC_2,201105,2.0748
ACCESORIES_1_424,ACCESORIES,NYC_2,201112,2.3541
ACCESORIES_2_001,ACCESORIES,NYC_2,201109,7.2751
ACCESORIES_2_001,ACCESORIES,NYC_2,201204,7.5411
ACCESORIES_2_001,ACCESORIES,NYC_2,201227,7.9401
ACCESORIES_2_001,ACCESORIES,NYC_2,201518,5.9451
ACCESORIES_2_002,ACCESORIES,NYC_2,201105,2.6201
ACCESORIES_2_002,ACCESORIES,NYC_2,201440,1.9551
ACCESORIES_2_003,ACCESORIES,NYC_2,201111,2.6201
ACCESORIES_2_004,ACCESORIES,NYC_2,201105,3.2851
ACCESORIES_2_005,ACCESORIES,NYC_2,201223,5.9451
ACCESORIES_2_006,ACCESORIES,NYC_2,201106,4.6151
ACCESORIES_2_006,ACCESORIES,NYC_2,201132,5.2801
ACCESORIES_2_007,ACCESORIES,NYC_2,201107,1.2901
ACCESORIES_2_008,ACCESORIES,NYC_2,201111,4.6151
ACCESORIES_2_008,ACCESORIES,NYC_2,201203,5.0141
ACCESORIES_2_008,ACCESORIES,NYC_2,201307,5.1604
ACCESORIES_2_009,ACCESORIES,NYC_2,201105,6.6101
ACCESORIES_2_009,ACCESORIES,NYC_2,201114,7.9401
ACCESORIES_2_009,ACCESORIES,NYC_2,201121,5.2801
ACCESORIES_2_009,ACCESORIES,NYC_2,201143,6.3042
ACCESORIES_2_009,ACCESORIES,NYC_2,201323,7.2751
ACCESORIES_2_010,ACCESORIES,NYC_2,201318,1.2901
ACCESORIES_2_011,ACCESORIES,NYC_2,201105,1.2901
ACCESORIES_2_012,ACCESORIES,NYC_2,201421,2.6201
ACCESORIES_2_013,ACCESORIES,NYC_2,201110,9.2701
ACCESORIES_2_013,ACCESORIES,NYC_2,201227,9.8021
ACCESORIES_2_013,ACCESORIES,NYC_2,201307,9.9351
ACCESORIES_2_013,ACCESORIES,NYC_2,201434,5.1604
ACCESORIES_2_014,ACCESORIES,NYC_2,201321,1.2901
ACCESORIES_2_015,ACCESORIES,NYC_2,201317,4.6151
ACCESORIES_2_015,ACCESORIES,NYC_2,201401,3.2851
ACCESORIES_2_016,ACCESORIES,NYC_2,201106,6.6101
ACCESORIES_2_017,ACCESORIES,NYC_2,201218,0.7049
ACCESORIES_2_017,ACCESORIES,NYC_2,201228,0.7581
ACCESORIES_2_017,ACCESORIES,NYC_2,201432,0.665
ACCESORIES_2_018,ACCESORIES,NYC_2,201216,4.4821
ACCESORIES_2_019,ACCESORIES,NYC_2,201215,4.4821
ACCESORIES_2_020,ACCESORIES,NYC_2,201107,4.6151
ACCESORIES_2_020,ACCESORIES,NYC_2,201203,5.0141
ACCESORIES_2_020,ACCESORIES,NYC_2,201312,5.1604
ACCESORIES_2_021,ACCESORIES,NYC_2,201318,1.2901
ACCESORIES_2_022,ACCESORIES,NYC_2,201106,6.6101
ACCESORIES_2_023,ACCESORIES,NYC_2,201446,1.2901
ACCESORIES_2_024,ACCESORIES,NYC_2,201426,6.3441
ACCESORIES_2_025,ACCESORIES,NYC_2,201419,0.665
ACCESORIES_2_026,ACCESORIES,NYC_2,201517,0.3059
ACCESORIES_2_027,ACCESORIES,NYC_2,201320,3.2851
ACCESORIES_2_027,ACCESORIES,NYC_2,201343,2.6201
ACCESORIES_2_028,ACCESORIES,NYC_2,201105,1.2901
ACCESORIES_2_028,ACCESORIES,NYC_2,201121,1.0241
ACCESORIES_2_028,ACCESORIES,NYC_2,201315,1.1704
ACCESORIES_2_029,ACCESORIES,NYC_2,201108,3.2984
ACCESORIES_2_029,ACCESORIES,NYC_2,201109,3.4314
ACCESORIES_2_029,ACCESORIES,NYC_2,201217,3.6841
ACCESORIES_2_029,ACCESORIES,NYC_2,201420,3.8304
ACCESORIES_2_030,ACCESORIES,NYC_2,201218,1.1571
ACCESORIES_2_030,ACCESORIES,NYC_2,201235,1.2901
ACCESORIES_2_031,ACCESORIES,NYC_2,201417,9.2701
ACCESORIES_2_032,ACCESORIES,NYC_2,201105,1.33
ACCESORIES_2_032,ACCESORIES,NYC_2,201306,1.2901
ACCESORIES_2_033,ACCESORIES,NYC_2,201107,3.2984
ACCESORIES_2_033,ACCESORIES,NYC_2,201108,3.4314
ACCESORIES_2_033,ACCESORIES,NYC_2,201221,3.6841
ACCESORIES_2_033,ACCESORIES,NYC_2,201421,3.8304
ACCESORIES_2_034,ACCESORIES,NYC_2,201106,3.2851
ACCESORIES_2_034,ACCESORIES,NYC_2,201226,3.9501
ACCESORIES_2_034,ACCESORIES,NYC_2,201531,3.325
ACCESORIES_2_035,ACCESORIES,NYC_2,201420,5.9451
ACCESORIES_2_036,ACCESORIES,NYC_2,201105,1.2901
ACCESORIES_2_036,ACCESORIES,NYC_2,201521,1.1704
ACCESORIES_2_037,ACCESORIES,NYC_2,201219,1.1571
ACCESORIES_2_037,ACCESORIES,NYC_2,201238,1.2901
ACCESORIES_2_038,ACCESORIES,NYC_2,201421,1.2901
ACCESORIES_2_039,ACCESORIES,NYC_2,201105,6.6101
ACCESORIES_2_040,ACCESORIES,NYC_2,201416,1.1704
ACCESORIES_2_041,ACCESORIES,NYC_2,201349,2.6201
ACCESORIES_2_042,ACCESORIES,NYC_2,201111,1.9551
ACCESORIES_2_042,ACCESORIES,NYC_2,201123,1.2901
ACCESORIES_2_042,ACCESORIES,NYC_2,201327,0.9842
ACCESORIES_2_043,ACCESORIES,NYC_2,201422,1.2901
ACCESORIES_2_044,ACCESORIES,NYC_2,201218,5.9451
ACCESORIES_2_045,ACCESORIES,NYC_2,201234,3.9501
ACCESORIES_2_045,ACCESORIES,NYC_2,201440,3.2851
ACCESORIES_2_046,ACCESORIES,NYC_2,201105,3.2851
ACCESORIES_2_046,ACCESORIES,NYC_2,201306,3.9501
ACCESORIES_2_047,ACCESORIES,NYC_2,201318,0.7581
ACCESORIES_2_047,ACCESORIES,NYC_2,201433,0.665
ACCESORIES_2_048,ACCESORIES,NYC_2,201107,3.2984
ACCESORIES_2_048,ACCESORIES,NYC_2,201108,3.4314
ACCESORIES_2_048,ACCESORIES,NYC_2,201216,3.6841
ACCESORIES_2_048,ACCESORIES,NYC_2,201420,3.8304
ACCESORIES_2_049,ACCESORIES,NYC_2,201106,3.2851
ACCESORIES_2_049,ACCESORIES,NYC_2,201226,3.9501
ACCESORIES_2_049,ACCESORIES,NYC_2,201531,3.325
ACCESORIES_2_050,ACCESORIES,NYC_2,201105,2.6201
ACCESORIES_2_051,ACCESORIES,NYC_2,201106,1.9551
ACCESORIES_2_051,ACCESORIES,NYC_2,201205,2.2211
ACCESORIES_2_051,ACCESORIES,NYC_2,201306,2.6201
ACCESORIES_2_052,ACCESORIES,NYC_2,201142,3.2851
ACCESORIES_2_053,ACCESORIES,NYC_2,201110,5.9451
ACCESORIES_2_053,ACCESORIES,NYC_2,201115,6.6101
ACCESORIES_2_054,ACCESORIES,NYC_2,201320,6.6101
ACCESORIES_2_054,ACCESORIES,NYC_2,201441,5.2801
ACCESORIES_2_055,ACCESORIES,NYC_2,201106,3.2851
ACCESORIES_2_055,ACCESORIES,NYC_2,201226,3.9501
ACCESORIES_2_055,ACCESORIES,NYC_2,201532,3.325
ACCESORIES_2_056,ACCESORIES,NYC_2,201106,4.655
ACCESORIES_2_056,ACCESORIES,NYC_2,201442,4.6284
ACCESORIES_2_056,ACCESORIES,NYC_2,201547,2.5802
ACCESORIES_2_057,ACCESORIES,NYC_2,201105,2.6201
ACCESORIES_2_058,ACCESORIES,NYC_2,201420,0.665
ACCESORIES_2_059,ACCESORIES,NYC_2,201105,0.4921
ACCESORIES_2_059,ACCESORIES,NYC_2,201121,0.266
ACCESORIES_2_059,ACCESORIES,NYC_2,201213,0.3059
ACCESORIES_2_060,ACCESORIES,NYC_2,201110,1.2901
ACCESORIES_2_061,ACCESORIES,NYC_2,201106,2.6201
ACCESORIES_2_062,ACCESORIES,NYC_2,201127,6.6101
ACCESORIES_2_062,ACCESORIES,NYC_2,201201,7.8204
ACCESORIES_2_063,ACCESORIES,NYC_2,201218,1.1571
ACCESORIES_2_063,ACCESORIES,NYC_2,201228,1.2901
ACCESORIES_2_064,ACCESORIES,NYC_2,201320,1.2901
ACCESORIES_2_065,ACCESORIES,NYC_2,201419,0.665
ACCESORIES_2_066,ACCESORIES,NYC_2,201105,6.6101
ACCESORIES_2_067,ACCESORIES,NYC_2,201436,3.9501
ACCESORIES_2_068,ACCESORIES,NYC_2,201111,2.6201
ACCESORIES_2_069,ACCESORIES,NYC_2,201135,3.9501
ACCESORIES_2_070,ACCESORIES,NYC_2,201441,13.2601
ACCESORIES_2_071,ACCESORIES,NYC_2,201318,1.2901
ACCESORIES_2_072,ACCESORIES,NYC_2,201320,7.9401
ACCESORIES_2_072,ACCESORIES,NYC_2,201417,9.9351
ACCESORIES_2_072,ACCESORIES,NYC_2,201440,10.6001
ACCESORIES_2_073,ACCESORIES,NYC_2,201218,0.7049
ACCESORIES_2_073,ACCESORIES,NYC_2,201228,0.7581
ACCESORIES_2_073,ACCESORIES,NYC_2,201433,0.665
ACCESORIES_2_074,ACCESORIES,NYC_2,201105,5.2801
ACCESORIES_2_075,ACCESORIES,NYC_2,201107,3.2984
ACCESORIES_2_075,ACCESORIES,NYC_2,201108,3.4314
ACCESORIES_2_075,ACCESORIES,NYC_2,201216,3.6841
ACCESORIES_2_075,ACCESORIES,NYC_2,201421,3.8304
ACCESORIES_2_076,ACCESORIES,NYC_2,201107,3.2984
ACCESORIES_2_076,ACCESORIES,NYC_2,201109,3.4314
ACCESORIES_2_076,ACCESORIES,NYC_2,201216,3.6841
ACCESORIES_2_076,ACCESORIES,NYC_2,201421,3.8304
ACCESORIES_2_077,ACCESORIES,NYC_2,201315,13.2601
ACCESORIES_2_078,ACCESORIES,NYC_2,201106,6.6101
ACCESORIES_2_078,ACCESORIES,NYC_2,201116,7.9401
ACCESORIES_2_078,ACCESORIES,NYC_2,201143,7.8204
ACCESORIES_2_078,ACCESORIES,NYC_2,201205,9.2701
ACCESORIES_2_079,ACCESORIES,NYC_2,201126,2.6201
ACCESORIES_2_079,ACCESORIES,NYC_2,201229,3.2851
ACCESORIES_2_080,ACCESORIES,NYC_2,201105,5.32
ACCESORIES_2_080,ACCESORIES,NYC_2,201306,5.2801
ACCESORIES_2_081,ACCESORIES,NYC_2,201317,3.2851
ACCESORIES_2_081,ACCESORIES,NYC_2,201343,2.6201
ACCESORIES_2_082,ACCESORIES,NYC_2,201426,1.1704
ACCESORIES_2_083,ACCESORIES,NYC_2,201107,3.2984
ACCESORIES_2_083,ACCESORIES,NYC_2,201108,3.4314
ACCESORIES_2_083,ACCESORIES,NYC_2,201215,3.6841
ACCESORIES_2_083,ACCESORIES,NYC_2,201421,3.8304
ACCESORIES_2_084,ACCESORIES,NYC_2,201347,9.2701
ACCESORIES_2_084,ACCESORIES,NYC_2,201442,7.9401
ACCESORIES_2_085,ACCESORIES,NYC_2,201105,1.2901
ACCESORIES_2_086,ACCESORIES,NYC_2,201318,1.2901
ACCESORIES_2_087,ACCESORIES,NYC_2,201318,1.2901
ACCESORIES_2_088,ACCESORIES,NYC_2,201105,3.5511
ACCESORIES_2_088,ACCESORIES,NYC_2,201203,3.6841
ACCESORIES_2_089,ACCESORIES,NYC_2,201111,3.9501
ACCESORIES_2_090,ACCESORIES,NYC_2,201413,2.0881
ACCESORIES_2_090,ACCESORIES,NYC_2,201606,2.3541
ACCESORIES_2_091,ACCESORIES,NYC_2,201318,1.2901
ACCESORIES_2_092,ACCESORIES,NYC_2,201218,6.6101
ACCESORIES_2_093,ACCESORIES,NYC_2,201110,2.6201
ACCESORIES_2_094,ACCESORIES,NYC_2,201319,3.2851
ACCESORIES_2_094,ACCESORIES,NYC_2,201344,2.6201
ACCESORIES_2_095,ACCESORIES,NYC_2,201415,1.1704
ACCESORIES_2_096,ACCESORIES,NYC_2,201106,3.2851
ACCESORIES_2_096,ACCESORIES,NYC_2,201203,3.6841
ACCESORIES_2_097,ACCESORIES,NYC_2,201215,2.6201
ACCESORIES_2_098,ACCESORIES,NYC_2,201106,1.2901
ACCESORIES_2_098,ACCESORIES,NYC_2,201121,1.0241
ACCESORIES_2_098,ACCESORIES,NYC_2,201315,1.1704
ACCESORIES_2_099,ACCESORIES,NYC_2,201320,1.2901
ACCESORIES_2_100,ACCESORIES,NYC_2,201106,1.2901
ACCESORIES_2_100,ACCESORIES,NYC_2,201120,1.0241
ACCESORIES_2_100,ACCESORIES,NYC_2,201314,1.1704
ACCESORIES_2_101,ACCESORIES,NYC_2,201218,0.7049
ACCESORIES_2_101,ACCESORIES,NYC_2,201228,0.7581
ACCESORIES_2_101,ACCESORIES,NYC_2,201433,0.665
ACCESORIES_2_102,ACCESORIES,NYC_2,201105,7.9401
ACCESORIES_2_103,ACCESORIES,NYC_2,201105,3.2851
ACCESORIES_2_103,ACCESORIES,NYC_2,201229,3.9501
ACCESORIES_2_103,ACCESORIES,NYC_2,201531,3.325
ACCESORIES_2_104,ACCESORIES,NYC_2,201319,3.9501
ACCESORIES_2_105,ACCESORIES,NYC_2,201105,3.2851
ACCESORIES_2_105,ACCESORIES,NYC_2,201305,3.6841
ACCESORIES_2_106,ACCESORIES,NYC_2,201318,1.2901
ACCESORIES_2_107,ACCESORIES,NYC_2,201219,0.7049
ACCESORIES_2_107,ACCESORIES,NYC_2,201227,0.7581
ACCESORIES_2_107,ACCESORIES,NYC_2,201432,0.665
ACCESORIES_2_108,ACCESORIES,NYC_2,201420,3.9501
ACCESORIES_2_109,ACCESORIES,NYC_2,201440,1.2901
ACCESORIES_2_110,ACCESORIES,NYC_2,201233,7.9401
ACCESORIES_2_111,ACCESORIES,NYC_2,201420,5.2801
ACCESORIES_2_112,ACCESORIES,NYC_2,201105,2.6201
ACCESORIES_2_112,ACCESORIES,NYC_2,201230,3.2851
ACCESORIES_2_113,ACCESORIES,NYC_2,201106,6.6101
ACCESORIES_2_113,ACCESORIES,NYC_2,201222,7.2618
ACCESORIES_2_113,ACCESORIES,NYC_2,201227,7.6741
ACCESORIES_2_113,ACCESORIES,NYC_2,201344,7.9401
ACCESORIES_2_114,ACCESORIES,NYC_2,201314,3.6841
ACCESORIES_2_114,ACCESORIES,NYC_2,201315,3.2851
ACCESORIES_2_114,ACCESORIES,NYC_2,201344,2.6201
ACCESORIES_2_115,ACCESORIES,NYC_2,201106,3.9501
ACCESORIES_2_115,ACCESORIES,NYC_2,201120,3.2851
ACCESORIES_2_116,ACCESORIES,NYC_2,201105,3.9501
ACCESORIES_2_117,ACCESORIES,NYC_2,201107,3.2984
ACCESORIES_2_117,ACCESORIES,NYC_2,201109,3.4314
ACCESORIES_2_117,ACCESORIES,NYC_2,201216,3.6841
ACCESORIES_2_117,ACCESORIES,NYC_2,201421,3.8304
ACCESORIES_2_118,ACCESORIES,NYC_2,201110,5.2801
ACCESORIES_2_119,ACCESORIES,NYC_2,201111,4.6151
ACCESORIES_2_119,ACCESORIES,NYC_2,201223,4.8811
ACCESORIES_2_119,ACCESORIES,NYC_2,201303,3.2851
ACCESORIES_2_119,ACCESORIES,NYC_2,201304,3.8304
ACCESORIES_2_119,ACCESORIES,NYC_2,201343,3.9501
ACCESORIES_2_120,ACCESORIES,NYC_2,201105,3.2851
ACCESORIES_2_120,ACCESORIES,NYC_2,201121,2.6201
ACCESORIES_2_121,ACCESORIES,NYC_2,201416,1.2901
ACCESORIES_2_122,ACCESORIES,NYC_2,201105,1.2901
ACCESORIES_2_122,ACCESORIES,NYC_2,201120,1.0241
ACCESORIES_2_122,ACCESORIES,NYC_2,201316,1.1704
ACCESORIES_2_123,ACCESORIES,NYC_2,201218,0.7049
ACCESORIES_2_123,ACCESORIES,NYC_2,201227,0.7581
ACCESORIES_2_123,ACCESORIES,NYC_2,201433,0.665
ACCESORIES_2_124,ACCESORIES,NYC_2,201217,0.3059
ACCESORIES_2_125,ACCESORIES,NYC_2,201218,1.1571
ACCESORIES_2_125,ACCESORIES,NYC_2,201229,1.2901
ACCESORIES_2_126,ACCESORIES,NYC_2,201416,0.665
ACCESORIES_2_127,ACCESORIES,NYC_2,201317,5.2801
ACCESORIES_2_128,ACCESORIES,NYC_2,201105,5.2801
ACCESORIES_2_128,ACCESORIES,NYC_2,201330,6.6101
ACCESORIES_2_129,ACCESORIES,NYC_2,201105,0.4921
ACCESORIES_2_129,ACCESORIES,NYC_2,201121,0.266
ACCESORIES_2_129,ACCESORIES,NYC_2,201213,0.3059
ACCESORIES_2_130,ACCESORIES,NYC_2,201105,9.2701
ACCESORIES_2_131,ACCESORIES,NYC_2,201107,7.9401
ACCESORIES_2_131,ACCESORIES,NYC_2,201212,8.3391
ACCESORIES_2_132,ACCESORIES,NYC_2,201528,3.8304
ACCESORIES_2_133,ACCESORIES,NYC_2,201108,3.4314
ACCESORIES_2_133,ACCESORIES,NYC_2,201216,3.6841
ACCESORIES_2_133,ACCESORIES,NYC_2,201420,3.8304
ACCESORIES_2_134,ACCESORIES,NYC_2,201114,9.2701
ACCESORIES_2_134,ACCESORIES,NYC_2,201440,6.6101
ACCESORIES_2_135,ACCESORIES,NYC_2,201218,0.7049
ACCESORIES_2_135,ACCESORIES,NYC_2,201228,0.7581
ACCESORIES_2_135,ACCESORIES,NYC_2,201432,0.665
ACCESORIES_2_136,ACCESORIES,NYC_2,201107,3.2984
ACCESORIES_2_136,ACCESORIES,NYC_2,201109,3.4314
ACCESORIES_2_136,ACCESORIES,NYC_2,201216,3.6841
ACCESORIES_2_136,ACCESORIES,NYC_2,201425,3.8304
ACCESORIES_2_137,ACCESORIES,NYC_2,201216,3.9501
ACCESORIES_2_138,ACCESORIES,NYC_2,201318,1.2901
ACCESORIES_2_139,ACCESORIES,NYC_2,201308,6.6101
ACCESORIES_2_140,ACCESORIES,NYC_2,201317,3.6841
ACCESORIES_2_140,ACCESORIES,NYC_2,201432,3.2851
ACCESORIES_2_140,ACCESORIES,NYC_2,201609,1.3034
ACCESORIES_2_141,ACCESORIES,NYC_2,201218,0.7049
ACCESORIES_2_141,ACCESORIES,NYC_2,201227,0.7581
ACCESORIES_2_141,ACCESORIES,NYC_2,201432,0.665
ACCESORIES_2_142,ACCESORIES,NYC_2,201105,0.4921
ACCESORIES_2_142,ACCESORIES,NYC_2,201121,0.266
ACCESORIES_2_142,ACCESORIES,NYC_2,201213,0.3059
ACCESORIES_2_143,ACCESORIES,NYC_2,201120,1.5561
ACCESORIES_2_143,ACCESORIES,NYC_2,201203,1.6226
ACCESORIES_2_143,ACCESORIES,NYC_2,201230,1.2901
ACCESORIES_2_144,ACCESORIES,NYC_2,201317,0.7581
ACCESORIES_2_144,ACCESORIES,NYC_2,201433,0.665
ACCESORIES_2_145,ACCESORIES,NYC_2,201108,3.2984
ACCESORIES_2_145,ACCESORIES,NYC_2,201109,3.4314
ACCESORIES_2_145,ACCESORIES,NYC_2,201216,3.6841
ACCESORIES_2_145,ACCESORIES,NYC_2,201421,3.8304
ACCESORIES_2_146,ACCESORIES,NYC_2,201107,2.6201
ACCESORIES_2_147,ACCESORIES,NYC_2,201318,1.2901
ACCESORIES_2_148,ACCESORIES,NYC_2,201105,1.2901
ACCESORIES_2_148,ACCESORIES,NYC_2,201123,1.0241
ACCESORIES_2_148,ACCESORIES,NYC_2,201315,1.1704
ACCESORIES_2_149,ACCESORIES,NYC_2,201319,3.2851
ACCESORIES_2_149,ACCESORIES,NYC_2,201426,1.2901
HOME_&_GARDEN_1_001,HOME_&_GARDEN,NYC_2,201105,7.9
HOME_&_GARDEN_1_001,HOME_&_GARDEN,NYC_2,201116,7.8375
HOME_&_GARDEN_1_001,HOME_&_GARDEN,NYC_2,201128,8.7125
HOME_&_GARDEN_1_001,HOME_&_GARDEN,NYC_2,201207,7.4625
HOME_&_GARDEN_1_001,HOME_&_GARDEN,NYC_2,201606,5.625
HOME_&_GARDEN_1_002,HOME_&_GARDEN,NYC_2,201105,7.9
HOME_&_GARDEN_1_002,HOME_&_GARDEN,NYC_2,201109,7.8375
HOME_&_GARDEN_1_002,HOME_&_GARDEN,NYC_2,201128,8.7125
HOME_&_GARDEN_1_002,HOME_&_GARDEN,NYC_2,201207,7.4625
HOME_&_GARDEN_1_003,HOME_&_GARDEN,NYC_2,201310,11.2125
HOME_&_GARDEN_1_004,HOME_&_GARDEN,NYC_2,201105,2.475
HOME_&_GARDEN_1_004,HOME_&_GARDEN,NYC_2,201144,2.9625
HOME_&_GARDEN_1_004,HOME_&_GARDEN,NYC_2,201436,2.95
HOME_&_GARDEN_1_005,HOME_&_GARDEN,NYC_2,201105,13.4
HOME_&_GARDEN_1_005,HOME_&_GARDEN,NYC_2,201143,12.4625
HOME_&_GARDEN_1_006,HOME_&_GARDEN,NYC_2,201116,8.7125
HOME_&_GARDEN_1_007,HOME_&_GARDEN,NYC_2,201131,1.925
HOME_&_GARDEN_1_007,HOME_&_GARDEN,NYC_2,201328,1.85
HOME_&_GARDEN_1_008,HOME_&_GARDEN,NYC_2,201113,6.225
HOME_&_GARDEN_1_008,HOME_&_GARDEN,NYC_2,201134,6.8375
HOME_&_GARDEN_1_009,HOME_&_GARDEN,NYC_2,201408,22.4625
HOME_&_GARDEN_1_010,HOME_&_GARDEN,NYC_2,201406,3.5875
HOME_&_GARDEN_1_010,HOME_&_GARDEN,NYC_2,201511,3.9625
HOME_&_GARDEN_1_011,HOME_&_GARDEN,NYC_2,201105,5.7875
HOME_&_GARDEN_1_012,HOME_&_GARDEN,NYC_2,201105,4.2
HOME_&_GARDEN_1_012,HOME_&_GARDEN,NYC_2,201110,4.9
HOME_&_GARDEN_1_013,HOME_&_GARDEN,NYC_2,201107,6.2125
HOME_&_GARDEN_1_013,HOME_&_GARDEN,NYC_2,201428,6.175
HOME_&_GARDEN_1_014,HOME_&_GARDEN,NYC_2,201209,22.4625
HOME_&_GARDEN_1_015,HOME_&_GARDEN,NYC_2,201116,5.925
HOME_&_GARDEN_1_015,HOME_&_GARDEN,NYC_2,201204,6.2125
HOME_&_GARDEN_1_015,HOME_&_GARDEN,NYC_2,201341,6.85
HOME_&_GARDEN_1_015,HOME_&_GARDEN,NYC_2,201445,7.35
HOME_&_GARDEN_1_016,HOME_&_GARDEN,NYC_2,201105,6.1
HOME_&_GARDEN_1_016,HOME_&_GARDEN,NYC_2,201117,6.225
HOME_&_GARDEN_1_016,HOME_&_GARDEN,NYC_2,201138,5.625
HOME_&_GARDEN_1_017,HOME_&_GARDEN,NYC_2,201207,6.2125
HOME_&_GARDEN_1_017,HOME_&_GARDEN,NYC_2,201429,6.175
HOME_&_GARDEN_1_018,HOME_&_GARDEN,NYC_2,201351,12.4625
HOME_&_GARDEN_1_019,HOME_&_GARDEN,NYC_2,201222,1.225
HOME_&_GARDEN_1_019,HOME_&_GARDEN,NYC_2,201542,1.2125
HOME_&_GARDEN_1_020,HOME_&_GARDEN,NYC_2,201507,8.7125
HOME_&_GARDEN_1_021,HOME_&_GARDEN,NYC_2,201105,2.475
HOME_&_GARDEN_1_021,HOME_&_GARDEN,NYC_2,201428,2.425
HOME_&_GARDEN_1_022,HOME_&_GARDEN,NYC_2,201352,6.05
HOME_&_GARDEN_1_023,HOME_&_GARDEN,NYC_2,201403,11.2125
HOME_&_GARDEN_1_024,HOME_&_GARDEN,NYC_2,201424,1.8375
HOME_&_GARDEN_1_025,HOME_&_GARDEN,NYC_2,201105,3.725
HOME_&_GARDEN_1_026,HOME_&_GARDEN,NYC_2,201409,3.5875
HOME_&_GARDEN_1_026,HOME_&_GARDEN,NYC_2,201607,3.7125
HOME_&_GARDEN_1_027,HOME_&_GARDEN,NYC_2,201105,6.2125
HOME_&_GARDEN_1_027,HOME_&_GARDEN,NYC_2,201129,7.05
